Language	Parameter	Cognateset
Turkish	soil (earth) (n.)	166
Turkmen	soil (earth) (n.)	166
Uyghur	soil (earth) (n.)	166
Uzbek	soil (earth) (n.)	166
Yakut	soil (earth) (n.)	166
North Altay	soil (earth) (n.)	167
Old Turkic	soil (earth) (n.)	167
South Altay	soil (earth) (n.)	167
Azeri	soil (earth) (n.)	167
Bashkir	soil (earth) (n.)	167
Chuvash	soil (earth) (n.)	167
Crimean Tatar	soil (earth) (n.)	167
Gagauz	soil (earth) (n.)	167
Karakalpak	soil (earth) (n.)	167
Karachay Balkar	soil (earth) (n.)	167
Karaim	soil (earth) (n.)	167
Kazakh	soil (earth) (n.)	167
Khakas	soil (earth) (n.)	167
Khalaj	soil (earth) (n.)	167
Kirghiz	soil (earth) (n.)	167
Kumyk	soil (earth) (n.)	167
Middle Chulym	soil (earth) (n.)	167
Nogai	soil (earth) (n.)	167
Saryg Yugur	soil (earth) (n.)	167
Shor	soil (earth) (n.)	167
Kazan Tatar	soil (earth) (n.)	167
Tofa	soil (earth) (n.)	167
Turkish	soil (earth) (n.)	167
Turkmen	soil (earth) (n.)	167
Tuvan	soil (earth) (n.)	167
Uyghur	soil (earth) (n.)	167
Uzbek	soil (earth) (n.)	167
Dolgan	soil (earth) (n.)	168
Yakut	soil (earth) (n.)	168
North Altay	sour	469
South Altay	sour	469
Bashkir	sour	469
Chuvash	sour	469
Dolgan	sour	469
Khakas	sour	469
Kumyk	sour	469
Middle Chulym	sour	469
Nogai	sour	469
Saryg Yugur	sour	469
Shor	sour	469
Kazan Tatar	sour	469
Tofa	sour	469
Tuvan	sour	469
Uyghur	sour	469
Yakut	sour	469
Karachay Balkar	sour	470
Crimean Tatar	sour	471
Gagauz	sour	471
Turkish	sour	471
North Altay	sour	472
Kazakh	sour	472
Kirghiz	sour	472
Karaim	sour	473
North Altay	spin (v.)	651
South Altay	spin (v.)	651
Azeri	spin (v.)	651
Chuvash	spin (v.)	651
Karakalpak	spin (v.)	651
Karachay Balkar	spin (v.)	651
Karaim	spin (v.)	651
Kazakh	spin (v.)	651
Khakas	spin (v.)	651
Khalaj	spin (v.)	651
Kirghiz	spin (v.)	651
Kumyk	spin (v.)	651
Middle Chulym	spin (v.)	651
Nogai	spin (v.)	651
Shor	spin (v.)	651
Kazan Tatar	spin (v.)	651
Tofa	spin (v.)	651
Turkish	spin (v.)	651
Turkmen	spin (v.)	651
Uyghur	spin (v.)	651
Uzbek	spin (v.)	651
Yakut	spin (v.)	652
Bashkir	spin (v.)	656
Gagauz	spin (v.)	656
Nogai	spin (v.)	656
Crimean Tatar	spin (v.)	656
Baraba Tatar	spit (v.)	835
North Altay	spit (v.)	835
South Altay	spit (v.)	835
Azeri	spit (v.)	835
Bashkir	spit (v.)	835
Crimean Tatar	spit (v.)	835
Gagauz	spit (v.)	835
Karakalpak	spit (v.)	835
Karachay Balkar	spit (v.)	835
Karaim	spit (v.)	835
Kazakh	spit (v.)	835
Khakas	spit (v.)	835
Kirghiz	spit (v.)	835
Kumyk	spit (v.)	835
Middle Chulym	spit (v.)	835
Nogai	spit (v.)	835
Salar	spit (v.)	835
Shor	spit (v.)	835
Kazan Tatar	spit (v.)	835
Tofa	spit (v.)	835
Turkish	spit (v.)	835
Turkmen	spit (v.)	835
Uyghur	spit (v.)	835
Uzbek	spit (v.)	835
Yakut	spit (v.)	836
Old Turkic	spit (v.)	837
Chuvash	spit (v.)	837
Saryg Yugur	spit (v.)	838
Baraba Tatar	stand (v.)	109
Cuman	stand (v.)	109
North Altay	stand (v.)	109
Old Turkic	stand (v.)	109
South Altay	stand (v.)	109
Azeri	stand (v.)	109
Bashkir	stand (v.)	109
Chuvash	stand (v.)	109
Crimean Tatar	stand (v.)	109
Dolgan	stand (v.)	109
Gagauz	stand (v.)	109
Karakalpak	stand (v.)	109
Karachay Balkar	stand (v.)	109
Karaim	stand (v.)	109
Kazakh	stand (v.)	109
Khakas	stand (v.)	109
Khalaj	stand (v.)	109
Kirghiz	stand (v.)	109
Kumyk	stand (v.)	109
Middle Chulym	stand (v.)	109
Nogai	stand (v.)	109
Salar	stand (v.)	109
Saryg Yugur	stand (v.)	109
Shor	stand (v.)	109
Kazan Tatar	stand (v.)	109
Tofa	stand (v.)	109
Turkish	stand (v.)	109
Turkmen	stand (v.)	109
Tuvan	stand (v.)	109
Uyghur	stand (v.)	109
Uzbek	stand (v.)	109
Yakut	stand (v.)	109
Cuman	star (n.)	288
North Altay	star (n.)	288
Old Turkic	star (n.)	288
South Altay	star (n.)	288
Azeri	star (n.)	288
Bashkir	star (n.)	288
Chuvash	star (n.)	288
Crimean Tatar	star (n.)	288
Dolgan	star (n.)	288
Gagauz	star (n.)	288
Karakalpak	star (n.)	288
Karachay Balkar	star (n.)	288
Karaim	star (n.)	288
Kazakh	star (n.)	288
Khakas	star (n.)	288
Khalaj	star (n.)	288
Kirghiz	star (n.)	288
Kumyk	star (n.)	288
Middle Chulym	star (n.)	288
Nogai	star (n.)	288
Salar	star (n.)	288
Saryg Yugur	star (n.)	288
Shor	star (n.)	288
Kazan Tatar	star (n.)	288
Tofa	star (n.)	288
Turkish	star (n.)	288
Turkmen	star (n.)	288
Tuvan	star (n.)	288
Uyghur	star (n.)	288
Uzbek	star (n.)	288
Yakut	star (n.)	288
Baraba Tatar	stick (n.)	839
North Altay	stick (n.)	839
South Altay	stick (n.)	839
Bashkir	stick (n.)	839
Crimean Tatar	stick (n.)	839
Karakalpak	stick (n.)	839
Karachay Balkar	stick (n.)	839
Karaim	stick (n.)	839
Kazakh	stick (n.)	839
Khakas	stick (n.)	839
Kirghiz	stick (n.)	839
Kumyk	stick (n.)	839
Nogai	stick (n.)	839
Shor	stick (n.)	839
Kazan Tatar	stick (n.)	839
Tofa	stick (n.)	839
Turkmen	stick (n.)	839
Tuvan	stick (n.)	839
Uyghur	stick (n.)	839
Uzbek	stick (n.)	839
Baraba Tatar	stick (n.)	840
Old Turkic	stick (n.)	840
South Altay	stick (n.)	840
Azeri	stick (n.)	840
Dolgan	stick (n.)	840
Khakas	stick (n.)	840
Khalaj	stick (n.)	840
Middle Chulym	stick (n.)	840
Tuvan	stick (n.)	840
Cuman	stick (n.)	841
Azeri	stick (n.)	841
Saryg Yugur	stick (n.)	841
Chuvash	stick (n.)	842
Gagauz	stick (n.)	843
Turkish	stick (n.)	843
Tofa	stick (n.)	844
Tuvan	stick (n.)	844
Salar	stick (n.)	845
Baraba Tatar	stone (rock) (n.)	66
Cuman	stone (rock) (n.)	66
North Altay	stone (rock) (n.)	66
Old Turkic	stone (rock) (n.)	66
South Altay	stone (rock) (n.)	66
Azeri	stone (rock) (n.)	66
Bashkir	stone (rock) (n.)	66
Chuvash	stone (rock) (n.)	66
Crimean Tatar	stone (rock) (n.)	66
Dolgan	stone (rock) (n.)	66
Gagauz	stone (rock) (n.)	66
Karakalpak	stone (rock) (n.)	66
Karachay Balkar	stone (rock) (n.)	66
Karaim	stone (rock) (n.)	66
Kazakh	stone (rock) (n.)	66
Khakas	stone (rock) (n.)	66
Khalaj	stone (rock) (n.)	66
Kirghiz	stone (rock) (n.)	66
Kumyk	stone (rock) (n.)	66
Middle Chulym	stone (rock) (n.)	66
Nogai	stone (rock) (n.)	66
Salar	stone (rock) (n.)	66
Saryg Yugur	stone (rock) (n.)	66
Shor	stone (rock) (n.)	66
Kazan Tatar	stone (rock) (n.)	66
Tofa	stone (rock) (n.)	66
Turkish	stone (rock) (n.)	66
Turkmen	stone (rock) (n.)	66
Tuvan	stone (rock) (n.)	66
Uyghur	stone (rock) (n.)	66
Uzbek	stone (rock) (n.)	66
Yakut	stone (rock) (n.)	66
Baraba Tatar	straight	846
Bashkir	straight	846
Crimean Tatar	straight	846
Gagauz	straight	846
Karakalpak	straight	846
Karaim	straight	846
Nogai	straight	846
Kazan Tatar	straight	846
Uyghur	straight	846
Uzbek	straight	846
Cuman	straight	849
North Altay	straight	849
South Altay	straight	849
Azeri	straight	849
Bashkir	straight	849
Chuvash	straight	849
Karachay Balkar	straight	849
Kazakh	straight	849
Kirghiz	straight	849
Kumyk	straight	849
Salar	straight	849
Saryg Yugur	straight	849
Shor	straight	849
Turkish	straight	849
Yakut	straight	375
Middle Chulym	straight	848
Cuman	straight	375
Dolgan	straight	375
Khakas	straight	375
Tofa	straight	375
Turkmen	straight	375
Tuvan	straight	850
North Altay	suck (v.)	186
Old Turkic	suck (v.)	186
South Altay	suck (v.)	186
Azeri	suck (v.)	186
Bashkir	suck (v.)	186
Karakalpak	suck (v.)	186
Kazakh	suck (v.)	186
Khakas	suck (v.)	186
Khalaj	suck (v.)	186
Kirghiz	suck (v.)	186
Kumyk	suck (v.)	186
Middle Chulym	suck (v.)	186
Nogai	suck (v.)	186
Shor	suck (v.)	186
Kazan Tatar	suck (v.)	186
Tofa	suck (v.)	186
Turkmen	suck (v.)	186
Tuvan	suck (v.)	186
Uyghur	suck (v.)	186
Uzbek	suck (v.)	186
North Altay	suck (v.)	187
South Altay	suck (v.)	187
Azeri	suck (v.)	187
Bashkir	suck (v.)	187
Chuvash	suck (v.)	187
Crimean Tatar	suck (v.)	187
Dolgan	suck (v.)	187
Gagauz	suck (v.)	187
Karakalpak	suck (v.)	187
Karachay Balkar	suck (v.)	187
Karaim	suck (v.)	187
Kazakh	suck (v.)	187
Khakas	suck (v.)	187
Khalaj	suck (v.)	187
Kirghiz	suck (v.)	187
Kumyk	suck (v.)	187
Middle Chulym	suck (v.)	187
Nogai	suck (v.)	187
Saryg Yugur	suck (v.)	187
Shor	suck (v.)	187
Kazan Tatar	suck (v.)	187
Tofa	suck (v.)	187
Turkish	suck (v.)	187
Turkmen	suck (v.)	187
Tuvan	suck (v.)	187
Uyghur	suck (v.)	187
Uzbek	suck (v.)	187
Yakut	suck (v.)	187
Dolgan	suck (v.)	188
Yakut	suck (v.)	188
Cuman	sun (n.)	569
North Altay	sun (n.)	569
Old Turkic	sun (n.)	569
South Altay	sun (n.)	569
Azeri	sun (n.)	569
Dolgan	sun (n.)	569
Gagauz	sun (n.)	569
Karakalpak	sun (n.)	569
Karachay Balkar	sun (n.)	569
Kazakh	sun (n.)	569
Khakas	sun (n.)	569
Khalaj	sun (n.)	569
Kirghiz	sun (n.)	569
Kumyk	sun (n.)	569
Middle Chulym	sun (n.)	569
Nogai	sun (n.)	569
Salar	sun (n.)	569
Saryg Yugur	sun (n.)	569
Shor	sun (n.)	569
Tofa	sun (n.)	569
Turkmen	sun (n.)	569
Tuvan	sun (n.)	569
Uyghur	sun (n.)	569
Yakut	sun (n.)	569
Baraba Tatar	sun (n.)	571
Azeri	sun (n.)	571
Bashkir	sun (n.)	571
Chuvash	sun (n.)	571
Crimean Tatar	sun (n.)	571
Gagauz	sun (n.)	571
Karaim	sun (n.)	571
Kumyk	sun (n.)	571
Kazan Tatar	sun (n.)	571
Turkish	sun (n.)	571
Uzbek	sun (n.)	571
Middle Chulym	sun (n.)	572
Baraba Tatar	swallow (v.)	527
North Altay	swallow (v.)	527
South Altay	swallow (v.)	527
Azeri	swallow (v.)	527
Bashkir	swallow (v.)	527
Chuvash	swallow (v.)	527
Crimean Tatar	swallow (v.)	527
Gagauz	swallow (v.)	527
Karakalpak	swallow (v.)	527
Karachay Balkar	swallow (v.)	527
Karaim	swallow (v.)	527
Kazakh	swallow (v.)	527
Khalaj	swallow (v.)	527
Kirghiz	swallow (v.)	527
Kumyk	swallow (v.)	527
Nogai	swallow (v.)	527
Kazan Tatar	swallow (v.)	527
Turkish	swallow (v.)	527
Turkmen	swallow (v.)	527
Uyghur	swallow (v.)	527
Uzbek	swallow (v.)	527
Shor	swallow (v.)	528
Old Turkic	swallow (v.)	529
Dolgan	swallow (v.)	529
Yakut	swallow (v.)	529
Khakas	swallow (v.)	530
Middle Chulym	swallow (v.)	530
Tuvan	swallow (v.)	530
Tofa	swallow (v.)	531
Salar	swallow (v.)	532
Baraba Tatar	sweet	261
Cuman	sweet	261
North Altay	sweet	261
Old Turkic	sweet	261
South Altay	sweet	261
Bashkir	sweet	261
Crimean Tatar	sweet	261
Gagauz	sweet	261
Karachay Balkar	sweet	261
Karaim	sweet	261
Kazakh	sweet	261
Khakas	sweet	261
Kirghiz	sweet	261
Kumyk	sweet	261
Middle Chulym	sweet	261
Nogai	sweet	261
Salar	sweet	261
Saryg Yugur	sweet	261
Kazan Tatar	sweet	261
Tofa	sweet	261
Turkish	sweet	261
Dolgan	sweet	262
Yakut	sweet	262
Chuvash	sweet	263
Turkmen	sweet	264
Old Turkic	swell (v.)	851
Azeri	swell (v.)	851
Bashkir	swell (v.)	851
Chuvash	swell (v.)	851
Crimean Tatar	swell (v.)	851
Gagauz	swell (v.)	851
Karakalpak	swell (v.)	851
Karaim	swell (v.)	851
Kazakh	swell (v.)	851
Khakas	swell (v.)	851
Khalaj	swell (v.)	851
Kirghiz	swell (v.)	851
Kumyk	swell (v.)	851
Nogai	swell (v.)	851
Saryg Yugur	swell (v.)	851
Shor	swell (v.)	851
Kazan Tatar	swell (v.)	851
Tofa	swell (v.)	851
Turkish	swell (v.)	851
Turkmen	swell (v.)	851
Tuvan	swell (v.)	851
Uyghur	swell (v.)	851
Uzbek	swell (v.)	851
Yakut	swell (v.)	851
North Altay	swell (v.)	852
South Altay	swell (v.)	852
Cuman	swell (v.)	853
North Altay	swell (v.)	853
Karachay Balkar	swell (v.)	853
Middle Chulym	swell (v.)	853
Crimean Tatar	swim (v.)	854
Nogai	swim (v.)	854
Baraba Tatar	swim (v.)	855
Cuman	swim (v.)	855
North Altay	swim (v.)	855
Old Turkic	swim (v.)	855
South Altay	swim (v.)	855
Azeri	swim (v.)	855
Bashkir	swim (v.)	855
Gagauz	swim (v.)	855
Karakalpak	swim (v.)	855
Karachay Balkar	swim (v.)	855
Karaim	swim (v.)	855
Kazakh	swim (v.)	855
Khakas	swim (v.)	855
Kirghiz	swim (v.)	855
Kumyk	swim (v.)	855
Middle Chulym	swim (v.)	855
Nogai	swim (v.)	855
Shor	swim (v.)	855
Kazan Tatar	swim (v.)	855
Turkish	swim (v.)	855
Turkmen	swim (v.)	855
Uyghur	swim (v.)	855
Tofa	swim (v.)	856
Tuvan	swim (v.)	856
Saryg Yugur	swim (v.)	857
Dolgan	swim (v.)	858
Uzbek	swim (v.)	859
Khalaj	swim (v.)	860
Salar	swim (v.)	861
Baraba Tatar	tail (n.)	248
Cuman	tail (n.)	248
North Altay	tail (n.)	248
Old Turkic	tail (n.)	248
South Altay	tail (n.)	248
Azeri	tail (n.)	248
Bashkir	tail (n.)	248
Chuvash	tail (n.)	248
Crimean Tatar	tail (n.)	248
Dolgan	tail (n.)	248
Gagauz	tail (n.)	248
Karakalpak	tail (n.)	248
Karachay Balkar	tail (n.)	248
Karaim	tail (n.)	248
Kazakh	tail (n.)	248
Khakas	tail (n.)	248
Khalaj	tail (n.)	248
Kirghiz	tail (n.)	248
Kumyk	tail (n.)	248
Middle Chulym	tail (n.)	248
Nogai	tail (n.)	248
Salar	tail (n.)	248
Saryg Yugur	tail (n.)	248
Shor	tail (n.)	248
Kazan Tatar	tail (n.)	248
Tofa	tail (n.)	248
Turkish	tail (n.)	248
Turkmen	tail (n.)	248
Tuvan	tail (n.)	248
Uyghur	tail (n.)	248
Yakut	tail (n.)	248
Baraba Tatar	take (v.)	200
Cuman	take (v.)	200
North Altay	take (v.)	200
Old Turkic	take (v.)	200
South Altay	take (v.)	200
Bashkir	take (v.)	200
Chuvash	take (v.)	200
Crimean Tatar	take (v.)	200
Dolgan	take (v.)	200
Gagauz	take (v.)	200
Karakalpak	take (v.)	200
Karachay Balkar	take (v.)	200
Karaim	take (v.)	200
Kazakh	take (v.)	200
Khakas	take (v.)	200
Khalaj	take (v.)	200
Kirghiz	take (v.)	200
Kumyk	take (v.)	200
Middle Chulym	take (v.)	200
Nogai	take (v.)	200
Salar	take (v.)	200
Saryg Yugur	take (v.)	200
Shor	take (v.)	200
Kazan Tatar	take (v.)	200
Tofa	take (v.)	200
Turkish	take (v.)	200
Turkmen	take (v.)	200
Tuvan	take (v.)	200
Uyghur	take (v.)	200
Uzbek	take (v.)	200
Yakut	take (v.)	200
Azeri	take (v.)	201
Baraba Tatar	tall	663
Old Turkic	tall	663
South Altay	tall	663
Bashkir	tall	663
Karakalpak	tall	663
Karachay Balkar	tall	663
Karaim	tall	663
Kazakh	tall	663
Khakas	tall	663
Kirghiz	tall	663
Kumyk	tall	663
Middle Chulym	tall	663
Nogai	tall	663
Salar	tall	663
Shor	tall	663
Kazan Tatar	tall	663
Tofa	tall	663
Turkmen	tall	663
Tuvan	tall	663
Dolgan	tall	664
Gagauz	tall	664
Saryg Yugur	tall	664
Yakut	tall	664
Azeri	tall	665
Chuvash	tall	665
Crimean Tatar	tall	665
Turkish	tall	665
North Altay	tall	666
Uyghur	tall	666
Baraba Tatar	tear (v.)	362
North Altay	tear (v.)	362
South Altay	tear (v.)	362
Azeri	tear (v.)	362
Bashkir	tear (v.)	362
Crimean Tatar	tear (v.)	362
Gagauz	tear (v.)	362
Karakalpak	tear (v.)	362
Karachay Balkar	tear (v.)	362
Karaim	tear (v.)	362
Kazakh	tear (v.)	362
Khakas	tear (v.)	362
Kirghiz	tear (v.)	362
Kumyk	tear (v.)	362
Nogai	tear (v.)	362
Kazan Tatar	tear (v.)	362
Turkish	tear (v.)	362
Turkmen	tear (v.)	362
Uyghur	tear (v.)	362
Uzbek	tear (v.)	362
Old Turkic	tear (v.)	363
Khalaj	tear (v.)	363
Middle Chulym	tear (v.)	363
Nogai	tear (v.)	363
Saryg Yugur	tear (v.)	363
Shor	tear (v.)	363
Khakas	tear (v.)	364
Shor	tear (v.)	364
Dolgan	tear (v.)	365
Yakut	tear (v.)	365
Chuvash	tear (v.)	366
Tofa	tear (v.)	367
Tuvan	tear (v.)	368
Khalaj	tear (v.)	369
Baraba Tatar	that	557
Cuman	that	557
North Altay	that	557
Old Turkic	that	557
South Altay	that	557
Azeri	that	557
Chuvash	that	557
Crimean Tatar	that	557
Dolgan	that	557
Gagauz	that	557
Karakalpak	that	557
Karachay Balkar	that	557
Karaim	that	557
Khakas	that	557
Khalaj	that	557
Kumyk	that	557
Nogai	that	557
Salar	that	557
Saryg Yugur	that	557
Shor	that	557
Tofa	that	557
Turkish	that	557
Turkmen	that	557
Uyghur	that	557
Uzbek	that	557
Yakut	that	557
Bashkir	that	558
Kirghiz	that	558
Middle Chulym	that	558
Kazan Tatar	that	558
Tuvan	that	558
Kazakh	that	559
Baraba Tatar	there	513
North Altay	there	513
Old Turkic	there	513
South Altay	there	513
Bashkir	there	513
Chuvash	there	513
Crimean Tatar	there	513
Dolgan	there	513
Karakalpak	there	513
Karachay Balkar	there	513
Karaim	there	513
Kazakh	there	513
Khakas	there	513
Kirghiz	there	513
Kumyk	there	513
Middle Chulym	there	513
Nogai	there	513
Salar	there	513
Saryg Yugur	there	513
Shor	there	513
Kazan Tatar	there	513
Tofa	there	513
Tuvan	there	513
Uyghur	there	376
Yakut	there	513
Azeri	there	512
Gagauz	there	512
Khalaj	there	512
Turkish	there	512
Turkmen	there	376
Uzbek	there	376
Cuman	they	862
North Altay	they	862
Old Turkic	they	862
South Altay	they	862
Azeri	they	862
Bashkir	they	862
Chuvash	they	862
Crimean Tatar	they	862
Gagauz	they	862
Karakalpak	they	862
Karachay Balkar	they	862
Karaim	they	862
Kazakh	they	862
Khakas	they	862
Khalaj	they	862
Kirghiz	they	862
Kumyk	they	862
Middle Chulym	they	862
Nogai	they	862
Salar	they	862
Shor	they	862
Kazan Tatar	they	862
Tofa	they	862
Turkish	they	862
Turkmen	they	862
Tuvan	they	862
Uyghur	they	862
Uzbek	they	862
Dolgan	they	863
Yakut	they	863
Saryg Yugur	they	864
Nogai	thick	213
Old Turkic	thick	214
South Altay	thick	214
Azeri	thick	214
Bashkir	thick	214
Chuvash	thick	214
Crimean Tatar	thick	214
Gagauz	thick	214
Karakalpak	thick	214
Karachay Balkar	thick	214
Karaim	thick	214
Kazakh	thick	214
Khakas	thick	214
Kirghiz	thick	214
Kumyk	thick	214
Middle Chulym	thick	214
Nogai	thick	214
Saryg Yugur	thick	214
Shor	thick	214
Kazan Tatar	thick	214
Tofa	thick	214
Turkish	thick	214
Turkmen	thick	214
Tuvan	thick	214
Uyghur	thick	214
Uzbek	thick	214
Yakut	thick	214
Baraba Tatar	thick	215
Old Turkic	thick	215
South Altay	thick	215
Azeri	thick	215
Bashkir	thick	215
Karakalpak	thick	215
Khalaj	thick	215
Salar	thick	215
Saryg Yugur	thick	215
Kazan Tatar	thick	215
Tofa	thick	215
Turkmen	thick	215
Tuvan	thick	215
Uzbek	thick	215
Yakut	thick	215
Karachay Balkar	thick	216
Karaim	thick	216
Baraba Tatar	thigh (n.)	207
North Altay	thigh (n.)	207
South Altay	thigh (n.)	207
Nogai	thigh (n.)	207
Baraba Tatar	thigh (n.)	208
South Altay	thigh (n.)	208
Nogai	thigh (n.)	208
Crimean Tatar	thigh (n.)	209
Karakalpak	thigh (n.)	209
Kazakh	thigh (n.)	209
Kirghiz	thigh (n.)	209
Middle Chulym	thigh (n.)	209
Nogai	thigh (n.)	209
Uyghur	thigh (n.)	209
Uzbek	thigh (n.)	209
Cuman	thigh (n.)	210
North Altay	thigh (n.)	210
Azeri	thigh (n.)	210
Bashkir	thigh (n.)	210
Crimean Tatar	thigh (n.)	210
Dolgan	thigh (n.)	210
Gagauz	thigh (n.)	210
Karachay Balkar	thigh (n.)	210
Karaim	thigh (n.)	210
Khakas	thigh (n.)	210
Khalaj	thigh (n.)	210
Kumyk	thigh (n.)	210
Middle Chulym	thigh (n.)	210
Nogai	thigh (n.)	210
Saryg Yugur	thigh (n.)	210
Kazan Tatar	thigh (n.)	210
Tofa	thigh (n.)	210
Turkmen	thigh (n.)	210
Yakut	thigh (n.)	210
Old Turkic	thigh (n.)	211
Shor	thigh (n.)	211
Turkish	thigh (n.)	211
Yakut	thigh (n.)	211
Karaim	thigh (n.)	212
Tuvan	thigh (n.)	212
Old Turkic	thin	460
South Altay	thin	460
Bashkir	thin	460
Chuvash	thin	460
Crimean Tatar	thin	460
Karakalpak	thin	460
Karachay Balkar	thin	460
Kazakh	thin	460
Khakas	thin	460
Kirghiz	thin	460
Middle Chulym	thin	460
Nogai	thin	460
Salar	thin	460
Saryg Yugur	thin	460
Shor	thin	460
Kazan Tatar	thin	460
Tofa	thin	460
Turkmen	thin	460
Tuvan	thin	460
Uyghur	thin	460
Uzbek	thin	460
North Altay	thin	461
Old Turkic	thin	461
Azeri	thin	461
Chuvash	thin	461
Crimean Tatar	thin	461
Dolgan	thin	461
Gagauz	thin	461
Karakalpak	thin	461
Karachay Balkar	thin	461
Karaim	thin	461
Kazakh	thin	461
Khakas	thin	461
Kirghiz	thin	461
Middle Chulym	thin	461
Nogai	thin	461
Salar	thin	461
Saryg Yugur	thin	461
Kazan Tatar	thin	461
Tofa	thin	461
Turkish	thin	461
Turkmen	thin	461
Tuvan	thin	461
Uyghur	thin	461
Uzbek	thin	461
Yakut	thin	461
Baraba Tatar	think (v.)	865
Bashkir	think (v.)	865
Crimean Tatar	think (v.)	865
Karakalpak	think (v.)	865
Karachay Balkar	think (v.)	865
Kazakh	think (v.)	865
Kirghiz	think (v.)	865
Kumyk	think (v.)	865
Nogai	think (v.)	865
Kazan Tatar	think (v.)	865
Uyghur	think (v.)	865
Uzbek	think (v.)	865
Middle Chulym	think (v.)	866
Shor	think (v.)	866
North Altay	think (v.)	867
South Altay	think (v.)	867
Khalaj	think (v.)	867
Shor	think (v.)	867
Yakut	think (v.)	867
Azeri	think (v.)	868
Crimean Tatar	think (v.)	868
Gagauz	think (v.)	868
Turkish	think (v.)	868
Cuman	think (v.)	869
North Altay	think (v.)	869
Old Turkic	think (v.)	869
Chuvash	think (v.)	869
Karaim	think (v.)	869
Khakas	think (v.)	869
Middle Chulym	think (v.)	869
Saryg Yugur	think (v.)	869
Tofa	think (v.)	869
Tuvan	think (v.)	870
Baraba Tatar	this	96
Cuman	this	96
North Altay	this	96
Old Turkic	this	96
South Altay	this	96
Azeri	this	96
Bashkir	this	96
Crimean Tatar	this	96
Dolgan	this	96
Gagauz	this	96
Karakalpak	this	96
Karachay Balkar	this	96
Karaim	this	96
Kazakh	this	96
Khakas	this	96
Khalaj	this	96
Kirghiz	this	96
Kumyk	this	96
Middle Chulym	this	96
Nogai	this	96
Salar	this	96
Saryg Yugur	this	96
Shor	this	96
Kazan Tatar	this	96
Tofa	this	96
Turkish	this	96
Turkmen	this	96
Tuvan	this	96
Uyghur	this	96
Uzbek	this	96
Yakut	this	96
Chuvash	this	97
Baraba Tatar	three	321
Cuman	three	321
North Altay	three	321
Old Turkic	three	321
South Altay	three	321
Azeri	three	321
Bashkir	three	321
Chuvash	three	321
Crimean Tatar	three	321
Dolgan	three	321
Gagauz	three	321
Karakalpak	three	321
Karachay Balkar	three	321
Karaim	three	321
Kazakh	three	321
Khakas	three	321
Khalaj	three	321
Kirghiz	three	321
Kumyk	three	321
Middle Chulym	three	321
Nogai	three	321
Salar	three	321
Saryg Yugur	three	321
Shor	three	321
Kazan Tatar	three	321
Tofa	three	321
Turkish	three	321
Turkmen	three	321
Tuvan	three	321
Uyghur	three	321
Uzbek	three	321
Yakut	three	321
Cuman	throat (n.)	500
Old Turkic	throat (n.)	500
South Altay	throat (n.)	500
Bashkir	throat (n.)	500
Karakalpak	throat (n.)	500
Karachay Balkar	throat (n.)	500
Karaim	throat (n.)	500
Kazakh	throat (n.)	500
Khakas	throat (n.)	500
Kirghiz	throat (n.)	500
Kumyk	throat (n.)	500
Middle Chulym	throat (n.)	500
Nogai	throat (n.)	500
Shor	throat (n.)	500
Kazan Tatar	throat (n.)	500
Uyghur	throat (n.)	500
Uzbek	throat (n.)	500
Yakut	throat (n.)	500
Old Turkic	throat (n.)	501
Azeri	throat (n.)	501
Bashkir	throat (n.)	501
Chuvash	throat (n.)	501
Crimean Tatar	throat (n.)	501
Gagauz	throat (n.)	501
Khalaj	throat (n.)	501
Saryg Yugur	throat (n.)	501
Kazan Tatar	throat (n.)	501
Tofa	throat (n.)	501
Turkish	throat (n.)	501
Turkmen	throat (n.)	501
Tuvan	throat (n.)	501
Uyghur	throat (n.)	501
North Altay	throat (n.)	502
Nogai	throat (n.)	502
Salar	throat (n.)	502
North Altay	throat (n.)	503
Shor	throat (n.)	503
Dolgan	throat (n.)	504
Yakut	throat (n.)	504
Karakalpak	throat (n.)	505
Uyghur	throat (n.)	505
Karakalpak	throw (v.)	309
Kazakh	throw (v.)	309
Nogai	throw (v.)	309
Baraba Tatar	throw (v.)	310
South Altay	throw (v.)	310
Bashkir	throw (v.)	310
Karakalpak	throw (v.)	310
Kazakh	throw (v.)	310
Khakas	throw (v.)	310
Kirghiz	throw (v.)	310
Kumyk	throw (v.)	310
Middle Chulym	throw (v.)	310
Nogai	throw (v.)	310
Shor	throw (v.)	310
Kazan Tatar	throw (v.)	310
Turkmen	throw (v.)	310
Tuvan	throw (v.)	310
Uyghur	throw (v.)	310
Uzbek	throw (v.)	310
Chuvash	throw (v.)	311
Dolgan	throw (v.)	311
Yakut	throw (v.)	311
North Altay	throw (v.)	312
Shor	throw (v.)	312
Old Turkic	throw (v.)	313
Dolgan	throw (v.)	313
Yakut	throw (v.)	313
Baraba Tatar	throw (v.)	314
Old Turkic	throw (v.)	314
Azeri	throw (v.)	314
Chuvash	throw (v.)	314
Crimean Tatar	throw (v.)	314
Gagauz	throw (v.)	314
Karakalpak	throw (v.)	314
Karachay Balkar	throw (v.)	314
Karaim	throw (v.)	314
Khalaj	throw (v.)	314
Kazan Tatar	throw (v.)	314
Turkish	throw (v.)	314
Uyghur	throw (v.)	314
Uzbek	throw (v.)	314
