Language	Parameter	Cognateset
Aweti	SOUR	sour.012
Chiriguano	SOUR	sour.009
Guajajara	SOUR	sour.009
Guaja	SOUR	sour.009
Guaja	SOUR	sour.012
Guarani	SOUR	sour.016
Guarayo	SOUR	sour.016
Kaapor	SOUR	sour.016
Kayabi	SOUR	sour.016
Mawe	SOUR	sour.003
Mbya	SOUR	sour.012
Nheengatu	SOUR	sour.016
Siriono	SOUR	sour.008
Tapiete	SOUR	sour.009
Teko	SOUR	sour.016
Tembe	SOUR	sour.016
Tupinamba	SOUR	sour.016
Urueuwauwau	SOUR	sour.009
Warazu	SOUR	sour.016
Wayampi	SOUR	sour.016
Xeta	SOUR	sour.016
Yuki	SOUR	sour.004
Zoe	SOUR	sour.012
Ache	SPEAK	speak.008
Amondawa	SPEAK	speak.001
Apiaka	SPEAK	speak.001
Arawete	SPEAK	speak.001
Aweti	SPEAK	speak.001
Chiriguano	SPEAK	speak.001
Guajajara	SPEAK	speak.001
Guaja	SPEAK	speak.001
Guarani	SPEAK	speak.001
Guarayo	SPEAK	speak.001
Kaapor	SPEAK	speak.001
Kaiowa	SPEAK	speak.001
Kamajura	SPEAK	speak.001
Kayabi	SPEAK	speak.001
Mawe	SPEAK	speak.002
Mbya	SPEAK	speak.008
Nheengatu	SPEAK	speak.001
Siriono	SPEAK	speak.008
Tapiete	SPEAK	speak.001
Tapirape	SPEAK	speak.001
Teko	SPEAK	speak.001
Tembe	SPEAK	speak.001
Tupinamba	SPEAK	speak.001
Urueuwauwau	SPEAK	speak.001
Warazu	SPEAK	speak.001
Wayampi	SPEAK	speak.001
Yuki	SPEAK	speak.001
Zoe	SPEAK	speak.004
Zoe	SPEAK	speak.001
Ache	SPIDER	spider.004
Amondawa	SPIDER	spider.004
Amondawa	SPIDER	spider.004
Apiaka	SPIDER	spider.004
Arawete	SPIDER	spider.004
Aweti	SPIDER	spider.012
Chiriguano	SPIDER	spider.004
Guajajara	SPIDER	spider.004
Guaja	SPIDER	spider.004
Guarani	SPIDER	spider.004
Guarayo	SPIDER	spider.004
Kaapor	SPIDER	spider.004
Kaiowa	SPIDER	spider.004
Kamajura	SPIDER	spider.004
Kayabi	SPIDER	spider.004
Mawe	SPIDER	spider.012
Mbya	SPIDER	spider.004
Nheengatu	SPIDER	spider.004
Siriono	SPIDER	spider.008
Tapiete	SPIDER	spider.004
Tapirape	SPIDER	spider.004
Teko	SPIDER	spider.004
Tembe	SPIDER	spider.004
Tupinamba	SPIDER	spider.004
Warazu	SPIDER	spider.004
Wayampi	SPIDER	spider.004
Xeta	SPIDER	spider.004
Yuki	SPIDER	spider.004
Zoe	SPIDER	spider.004
Amondawa	SPIDER_MONKEY	spider_monkey.002
Amondawa	SPIDER_MONKEY	spider_monkey.009
Aweti	SPIDER_MONKEY	spider_monkey.002
Guajajara	SPIDER_MONKEY	spider_monkey.002
Guaja	SPIDER_MONKEY	spider_monkey.002
Guarayo	SPIDER_MONKEY	spider_monkey.008
Kaapor	SPIDER_MONKEY	spider_monkey.002
Kayabi	SPIDER_MONKEY	spider_monkey.002
Mawe	SPIDER_MONKEY	spider_monkey.002
Mbya	SPIDER_MONKEY	spider_monkey.002
Siriono	SPIDER_MONKEY	spider_monkey.005
Teko	SPIDER_MONKEY	spider_monkey.002
Tembe	SPIDER_MONKEY	spider_monkey.002
Tupinamba	SPIDER_MONKEY	spider_monkey.002
Urueuwauwau	SPIDER_MONKEY	spider_monkey.002
Wayampi	SPIDER_MONKEY	spider_monkey.002
Zoe	SPIDER_MONKEY	spider_monkey.002
Aweti	SPROUT_VERB	sprout.004
Guajajara	SPROUT_VERB	sprout.005
Guarani	SPROUT_VERB	sprout.012
Guarayo	SPROUT_VERB	sprout.012
Kaapor	SPROUT_VERB	sprout.006
Mbya	SPROUT_VERB	sprout.012
Nheengatu	SPROUT_VERB	sprout.011
Teko	SPROUT_VERB	sprout.009
Tupinamba	SPROUT_VERB	sprout.014
Warazu	SPROUT_VERB	sprout.005
Wayampi	SPROUT_VERB	sprout.002
Zoe	SPROUT_VERB	sprout.002
Amondawa	SQUIRREL	mirror.007
Aweti	SQUIRREL	squirrel.013
Guajajara	SQUIRREL	squirrel.014
Guaja	SQUIRREL	squirrel.013
Guarani	SQUIRREL	squirrel.007
Guarayo	SQUIRREL	tail.002
Kaapor	SQUIRREL	squirrel.010
Mawe	SQUIRREL	squirrel.012
Mbya	SQUIRREL	squirrel.011
Nheengatu	SQUIRREL	squirrel.010
Siriono	SQUIRREL	squirrel.013
Tapirape	SQUIRREL	squirrel.014
Teko	SQUIRREL	squirrel.010
Warazu	SQUIRREL	tail.002
Wayampi	SQUIRREL	squirrel.010
Yuki	SQUIRREL	tail.002
Zoe	SQUIRREL	squirrel.010
Ache	STAND	lie_down.011
Amondawa	STAND	lie_down.011
Apiaka	STAND	lie_down.011
Arawete	STAND	lie_down.011
Aweti	STAND	stand.001
Aweti	STAND	lie_down.011
Chiriguano	STAND	lie_down.011
Guajajara	STAND	lie_down.011
Guajajara	STAND	stand.007
Guaja	STAND	lie_down.011
Guarani	STAND	lie_down.011
Guarani	STAND	stand.007
Guarayo	STAND	lie_down.011
Guarayo	STAND	stand.007
Kaapor	STAND	stand.007
Kaapor	STAND	lie_down.011
Kaiowa	STAND	lie_down.011
Kamajura	STAND	lie_down.011
Kayabi	STAND	lie_down.011
Kayabi	STAND	stand.007
Mawe	STAND	stand.007
Mbya	STAND	lie_down.011
Mbya	STAND	stand.007
Nheengatu	STAND	stand.007
Nheengatu	STAND	lie_down.011
Siriono	STAND	lie_down.011
Siriono	STAND	thing.003
Siriono	STAND	stand.006
Tapiete	STAND	stand.001
Tapirape	STAND	lie_down.011
Tapirape	STAND	stand.011
Teko	STAND	stand.014
Teko	STAND	lie_down.011
Tembe	STAND	lie_down.011
Tembe	STAND	lie_down.011
Tembe	STAND	stand.007
Tupinamba	STAND	stand.007
Urueuwauwau	STAND	lie_down.011
Warazu	STAND	lie_down.011
Wayampi	STAND	lie_down.011
Wayampi	STAND	stand.007
Xeta	STAND	stand.007
Yuki	STAND	lie_down.004
Yuki	STAND	lie_down.011
Zoe	STAND	stand.007
Zoe	STAND	lie_down.011
Ache	STAR	star.005
Amondawa	STAR	star.009
Apiaka	STAR	star.009
Arawete	STAR	star.014
Aweti	STAR	star.012
Chiriguano	STAR	star.018
Guajajara	STAR	star.018
Guaja	STAR	star.012
Guarani	STAR	star.014
Guarayo	STAR	star.018
Kaapor	STAR	star.014
Kaiowa	STAR	star.018
Kaiowa	STAR	star.011
Kamajura	STAR	star.018
Kayabi	STAR	star.018
Mawe	STAR	star.002
Mbya	STAR	star.018
Nheengatu	STAR	star.018
Siriono	STAR	star.018
Tapiete	STAR	star.018
Tapirape	STAR	star.008
Teko	STAR	star.008
Tembe	STAR	star.018
Tupinamba	STAR	star.018
Urueuwauwau	STAR	star.014
Warazu	STAR	star.018
Wayampi	STAR	star.018
Xeta	STAR	star.018
Yuki	STAR	star.008
Zoe	STAR	star.003
Amondawa	STINGRAY	stingray.003
Apiaka	STINGRAY	stingray.003
Arawete	STINGRAY	stingray.003
Aweti	STINGRAY	stingray.005
Chiriguano	STINGRAY	stingray.003
Guajajara	STINGRAY	stingray.003
Guaja	STINGRAY	stingray.003
Guarani	STINGRAY	stingray.003
Guarayo	STINGRAY	stingray.003
Kaapor	STINGRAY	stingray.003
Kamajura	STINGRAY	stingray.003
Kayabi	STINGRAY	stingray.007
Mawe	STINGRAY	stingray.005
Mbya	STINGRAY	stingray.003
Nheengatu	STINGRAY	stingray.003
Siriono	STINGRAY	stingray.006
Tapirape	STINGRAY	stingray.003
Teko	STINGRAY	stingray.005
Tembe	STINGRAY	stingray.003
Tupinamba	STINGRAY	stingray.003
Urueuwauwau	STINGRAY	stingray.003
Warazu	STINGRAY	stingray.003
Wayampi	STINGRAY	stingray.003
Yuki	STINGRAY	stingray.006
Ache	STINKING	stinking.005
Ache	STINKING	stinking.005
Ache	STINKING	stinking.005
Aweti	STINKING	stinking.005
Chiriguano	STINKING	stinking.005
Guajajara	STINKING	stinking.005
Guajajara	STINKING	stinking.003
Guarani	STINKING	stinking.006
Guarani	STINKING	stinking.005
Guarayo	STINKING	stinking.002
Kaapor	STINKING	stinking.005
Nheengatu	STINKING	stinking.005
Siriono	STINKING	stinking.005
Siriono	STINKING	stinking.005
Tupinamba	STINKING	stinking.006
Tupinamba	STINKING	stinking.005
Wayampi	STINKING	stinking.005
Yuki	STINKING	stinking.001
Zoe	STINKING	stinking.005
Ache	STOMACH	stomach.008
Apiaka	STOMACH	stomach.004
Arawete	STOMACH	stomach.008
Aweti	STOMACH	stomach.008
Chiriguano	STOMACH	stomach.008
Guajajara	STOMACH	stomach.005
Guaja	STOMACH	stomach.005
Guarani	STOMACH	stomach.008
Guarayo	STOMACH	stomach.003
Kaapor	STOMACH	stomach.008
Kamajura	STOMACH	stomach.008
Kayabi	STOMACH	stomach.005
Mbya	STOMACH	stomach.003
Nheengatu	STOMACH	stomach.008
Nheengatu	STOMACH	stomach.008
Nheengatu	STOMACH	stomach.007
Siriono	STOMACH	stomach.003
Tembe	STOMACH	stomach.008
Tupinamba	STOMACH	stomach.005
Warazu	STOMACH	stomach.008
Wayampi	STOMACH	stomach.008
Xeta	STOMACH	stomach.002
Yuki	STOMACH	stomach.003
Zoe	STOMACH	stomach.008
Ache	STONE	stone.006
Amondawa	STONE	stone.006
Apiaka	STONE	stone.006
Arawete	STONE	stone.006
Aweti	STONE	stone.006
Chiriguano	STONE	stone.006
Guajajara	STONE	stone.006
Guaja	STONE	stone.006
Guarani	STONE	stone.006
Guarayo	STONE	stone.006
Kaapor	STONE	stone.006
Kaiowa	STONE	stone.006
Kamajura	STONE	stone.006
Kayabi	STONE	stone.006
Mawe	STONE	stone.003
Mbya	STONE	stone.006
Nheengatu	STONE	stone.006
Siriono	STONE	stone.006
Tapiete	STONE	stone.006
Tapirape	STONE	stone.006
Teko	STONE	stone.002
Teko	STONE	stone.002
Tembe	STONE	stone.006
Tupinamba	STONE	stone.006
Urueuwauwau	STONE	stone.006
Warazu	STONE	stone.006
Wayampi	STONE	stone.002
Xeta	STONE	stone.006
Yuki	STONE	stone.006
Zoe	STONE	stone.006
Ache	STRONG	strong.006
Amondawa	STRONG	strong.014
Amondawa	STRONG	odor.004
Apiaka	STRONG	strong.014
Aweti	STRONG	strong.014
Chiriguano	STRONG	strong.014
Guajajara	STRONG	strong.009
Guaja	STRONG	strong.014
Guarani	STRONG	strong.014
Guarayo	STRONG	strong.014
Kaapor	STRONG	strong.014
Kaiowa	STRONG	strong.014
Kamajura	STRONG	strong.014
Kayabi	STRONG	strong.016
Mawe	STRONG	strong.020
Mbya	STRONG	strong.006
Nheengatu	STRONG	strong.005
Siriono	STRONG	strong.006
Tapiete	STRONG	strong.014
Tapirape	STRONG	strong.014
Teko	STRONG	strong.017
Tembe	STRONG	strong.014
Tupinamba	STRONG	strong.014
Warazu	STRONG	strong.014
Wayampi	STRONG	strong.017
Xeta	STRONG	strong.006
Yuki	STRONG	strong.006
Zoe	STRONG	strong.007
Ache	SUCK	suck.009
Amondawa	SUCK	suck.009
Aweti	SUCK	suck.009
Chiriguano	SUCK	suck.009
Guajajara	SUCK	suck.009
Guaja	SUCK	suck.009
Guarani	SUCK	suck.009
Guarayo	SUCK	suck.009
Kaapor	SUCK	suck.009
Kamajura	SUCK	suck.009
Kayabi	SUCK	suck.009
Mawe	SUCK	suck.002
Mbya	SUCK	suck.009
Nheengatu	SUCK	suck.009
Siriono	SUCK	suck.003
Tapiete	SUCK	suck.009
Tapirape	SUCK	suck.009
Teko	SUCK	suck.009
Tembe	SUCK	suck.009
Tupinamba	SUCK	suck.009
Warazu	SUCK	suck.009
Wayampi	SUCK	suck.001
Zoe	SUCK	suck.001
Ache	SUN	morning.004
Amondawa	SUN	morning.004
Amondawa	SUN	morning.004
Apiaka	SUN	morning.004
Arawete	SUN	morning.004
Aweti	SUN	morning.004
Chiriguano	SUN	morning.004
Guajajara	SUN	morning.004
Guaja	SUN	morning.004
Guarani	SUN	morning.004
Guarayo	SUN	morning.004
Kaapor	SUN	morning.004
Kaiowa	SUN	morning.004
Kamajura	SUN	morning.004
Kayabi	SUN	morning.004
Mawe	SUN	morning.004
Mbya	SUN	morning.004
Nheengatu	SUN	morning.004
Siriono	SUN	sun.008
Tapiete	SUN	morning.004
Tapirape	SUN	morning.004
Teko	SUN	morning.004
Tembe	SUN	morning.004
Tupinamba	SUN	morning.004
Tupinamba	SUN	morning.004
Urueuwauwau	SUN	morning.004
Warazu	SUN	morning.004
Wayampi	SUN	morning.004
Xeta	SUN	morning.004
Yuki	SUN	sun.008
Zoe	SUN	morning.004
Aweti	SWEAT_SUBSTANCE	sweat.007
Chiriguano	SWEAT_SUBSTANCE	sweat.007
Guajajara	SWEAT_SUBSTANCE	sweat.010
Guarani	SWEAT_SUBSTANCE	sweat.007
Guarayo	SWEAT_SUBSTANCE	sweat.009
Guarayo	SWEAT_SUBSTANCE	sweat.007
Kaapor	SWEAT_SUBSTANCE	sweat.007
Siriono	SWEAT_SUBSTANCE	sweat.008
Teko	SWEAT_SUBSTANCE	sweat.009
Tembe	SWEAT_SUBSTANCE	sweat.010
Tupinamba	SWEAT_SUBSTANCE	sweat.007
Warazu	SWEAT_SUBSTANCE	sweat.007
Wayampi	SWEAT_SUBSTANCE	sweat.007
Zoe	SWEAT_SUBSTANCE	sweat.007
Ache	SWEEP	sweep.004
Arawete	SWEEP	sweep.008
Aweti	SWEEP	sweep.008
Chiriguano	SWEEP	sweep.010
Guajajara	SWEEP	sweep.008
Guaja	SWEEP	sweep.010
Guarani	SWEEP	sweep.010
Guarayo	SWEEP	sweep.010
Kaapor	SWEEP	sweep.008
Kamajura	SWEEP	sweep.008
Mawe	SWEEP	sweep.010
Mbya	SWEEP	sweep.004
Nheengatu	SWEEP	sweep.004
Siriono	SWEEP	sweep.010
Tapiete	SWEEP	sweep.010
Tapirape	SWEEP	sweep.008
Teko	SWEEP	sweep.010
Tembe	SWEEP	sweep.008
Tembe	SWEEP	sweep.008
Tembe	SWEEP	sweep.010
Tupinamba	SWEEP	sweep.008
Urueuwauwau	SWEEP	sweep.004
Warazu	SWEEP	sweep.010
Wayampi	SWEEP	sweep.010
Xeta	SWEEP	sweep.010
Yuki	SWEEP	sweep.010
Zoe	SWEEP	sweep.004
Ache	SWEET	sweet.001
Amondawa	SWEET	sweet.004
Apiaka	SWEET	sweet.004
Arawete	SWEET	sweet.004
Aweti	SWEET	sweet.004
Chiriguano	SWEET	sweet.004
Guajajara	SWEET	sweet.004
Guaja	SWEET	sweet.004
Guarani	SWEET	sweet.004
Guarayo	SWEET	sweet.004
Kaapor	SWEET	sweet.004
Kaiowa	SWEET	sweet.004
Kamajura	SWEET	sweet.004
Kayabi	SWEET	sweet.004
Mawe	SWEET	sweet.004
Mbya	SWEET	sweet.004
Nheengatu	SWEET	sweet.004
Siriono	SWEET	sweet.003
Tapiete	SWEET	sweet.004
Tapirape	SWEET	sweet.004
Teko	SWEET	sweet.005
Tembe	SWEET	sweet.003
Tupinamba	SWEET	sweet.004
Urueuwauwau	SWEET	sweet.004
Warazu	SWEET	sweet.005
Wayampi	SWEET	sweet.004
Xeta	SWEET	sweet.004
Yuki	SWEET	sweet.003
Zoe	SWEET	sweet.004
Ache	SWEET_POTATO	sweet_potato.006
Amondawa	SWEET_POTATO	sweet_potato.002
Apiaka	SWEET_POTATO	sweet_potato.002
Arawete	SWEET_POTATO	sweet_potato.002
Arawete	SWEET_POTATO	sweet_potato.002
Aweti	SWEET_POTATO	sweet_potato.002
Chiriguano	SWEET_POTATO	sweet_potato.002
Guajajara	SWEET_POTATO	sweet_potato.002
Guarani	SWEET_POTATO	sweet_potato.002
Guarayo	SWEET_POTATO	sweet_potato.002
Kaapor	SWEET_POTATO	sweet_potato.002
Kaiowa	SWEET_POTATO	sweet_potato.002
Kamajura	SWEET_POTATO	sweet_potato.002
Kayabi	SWEET_POTATO	sweet_potato.002
Mawe	SWEET_POTATO	sweet_potato.010
Mbya	SWEET_POTATO	sweet_potato.002
Nheengatu	SWEET_POTATO	sweet_potato.005
Siriono	SWEET_POTATO	sweet_potato.002
Tapiete	SWEET_POTATO	sweet_potato.002
Tapirape	SWEET_POTATO	sweet_potato.002
Teko	SWEET_POTATO	sweet_potato.002
Tembe	SWEET_POTATO	sweet_potato.002
Tupinamba	SWEET_POTATO	sweet_potato.002
Urueuwauwau	SWEET_POTATO	sweet_potato.002
Warazu	SWEET_POTATO	sweet_potato.002
Wayampi	SWEET_POTATO	sweet_potato.002
Xeta	SWEET_POTATO	sweet_potato.005
Zoe	SWEET_POTATO	sweet_potato.002
Ache	SWIM	swim.001
Amondawa	SWIM	swim.003
Apiaka	SWIM	swim.002
Arawete	SWIM	swim.002
Aweti	SWIM	swim.002
Chiriguano	SWIM	swim.002
Guajajara	SWIM	swim.002
Guarani	SWIM	swim.002
Guarayo	SWIM	swim.002
Kaapor	SWIM	swim.008
Kaiowa	SWIM	swim.002
Kamajura	SWIM	swim.002
Mawe	SWIM	swim.009
Mbya	SWIM	swim.002
Nheengatu	SWIM	swim.002
Siriono	SWIM	swim.002
Tapiete	SWIM	swim.002
Tapirape	SWIM	swim.002
Teko	SWIM	swim.002
Tembe	SWIM	swim.002
Tupinamba	SWIM	swim.002
Urueuwauwau	SWIM	swim.002
Warazu	SWIM	swim.002
Wayampi	SWIM	swim.012
Yuki	SWIM	swim.002
Yuki	SWIM	swim.011
Zoe	SWIM	swim.002
Ache	TAIL	tail.006
Amondawa	TAIL	tail.006
Apiaka	TAIL	tail.003
Arawete	TAIL	tail.004
Aweti	TAIL	tail.002
Chiriguano	TAIL	tail.002
Guajajara	TAIL	tail.002
Guaja	TAIL	tail.002
Guarani	TAIL	tail.002
Guarayo	TAIL	tail.002
Kaapor	TAIL	tail.002
Kaiowa	TAIL	tail.002
Kamajura	TAIL	tail.002
Kayabi	TAIL	tail.002
Mawe	TAIL	tail.002
Mbya	TAIL	tail.002
Nheengatu	TAIL	tail.002
Siriono	TAIL	tail.002
Tapiete	TAIL	tail.002
Tapirape	TAIL	tail.002
Teko	TAIL	tail.002
Tembe	TAIL	tail.002
Tupinamba	TAIL	tail.002
Urueuwauwau	TAIL	tail.006
Warazu	TAIL	tail.002
Wayampi	TAIL	tail.002
Xeta	TAIL	tail.005
Xeta	TAIL	tail.002
Yuki	TAIL	tail.002
Zoe	TAIL	tail.002
Ache	TAKE	take.006
Amondawa	TAKE	take.001
Apiaka	TAKE	take.001
Arawete	TAKE	take.001
Aweti	TAKE	take.001
Aweti	TAKE	take.001
Chiriguano	TAKE	take.001
Guajajara	TAKE	take.001
Guaja	TAKE	take.001
Guarani	TAKE	take.001
Guarayo	TAKE	take.001
Kaapor	TAKE	take.001
Kaiowa	TAKE	take.001
Kamajura	TAKE	take.001
Kayabi	TAKE	take.001
Mbya	TAKE	take.001
Nheengatu	TAKE	take.001
Nheengatu	TAKE	take.011
Siriono	TAKE	take.001
Siriono	TAKE	take.005
Tapirape	TAKE	take.001
Teko	TAKE	take.007
Tembe	TAKE	take.001
Tembe	TAKE	take.001
Tupinamba	TAKE	take.006
Tupinamba	TAKE	take.001
Urueuwauwau	TAKE	take.001
Warazu	TAKE	take.001
Wayampi	TAKE	take.001
Xeta	TAKE	take.010
Yuki	TAKE	take.003
Zoe	TAKE	take.001
Ache	TAPIOCA	tapioca.005
Aweti	TAPIOCA	tapioca.007
Chiriguano	TAPIOCA	tapioca.006
Guajajara	TAPIOCA	tapioca.005
Guarani	TAPIOCA	tapioca.006
Kaapor	TAPIOCA	tapioca.005
Siriono	TAPIOCA	tapioca.006
Siriono	TAPIOCA	tapioca.003
Teko	TAPIOCA	tapioca.005
Tembe	TAPIOCA	tapioca.005
Tupinamba	TAPIOCA	tapioca.005
Warazu	TAPIOCA	tapioca.005
Wayampi	TAPIOCA	tapioca.005
Zoe	TAPIOCA	tapioca.005
Ache	TAPIR	tapir.007
Amondawa	TAPIR	tapir.016
Apiaka	TAPIR	tapir.016
Arawete	TAPIR	tapir.016
Aweti	TAPIR	tapir.016
Chiriguano	TAPIR	tapir.007
Guajajara	TAPIR	tapir.016
Guaja	TAPIR	tapir.016
Guarani	TAPIR	tapir.007
Guarayo	TAPIR	tapir.012
Guarayo	TAPIR	tapir.016
Kaapor	TAPIR	tapir.016
Kaiowa	TAPIR	tapir.007
Kamajura	TAPIR	tapir.016
Kayabi	TAPIR	tapir.016
Mawe	TAPIR	tapir.004
Mbya	TAPIR	tapir.007
Nheengatu	TAPIR	tapir.016
Siriono	TAPIR	tapir.019
Tapiete	TAPIR	tapir.007
Tapirape	TAPIR	tapir.016
Teko	TAPIR	tapir.016
Tembe	TAPIR	tapir.016
Tupinamba	TAPIR	tapir.016
Urueuwauwau	TAPIR	tapir.016
Warazu	TAPIR	tapir.016
Wayampi	TAPIR	tapir.016
Xeta	TAPIR	tapir.016
Zoe	TAPIR	tapir.016
Aweti	TAYRA_Eira_barbara	tayra.006
Guajajara	TAYRA_Eira_barbara	mirror.008
Guaja	TAYRA_Eira_barbara	mirror.008
Guarani	TAYRA_Eira_barbara	mirror.008
Guarayo	TAYRA_Eira_barbara	mirror.008
Kaapor	TAYRA_Eira_barbara	mirror.008
Mawe	TAYRA_Eira_barbara	tayra.008
Mbya	TAYRA_Eira_barbara	mirror.008
Nheengatu	TAYRA_Eira_barbara	mirror.008
Siriono	TAYRA_Eira_barbara	tayra.007
Teko	TAYRA_Eira_barbara	mirror.008
Tupinamba	TAYRA_Eira_barbara	mirror.008
Warazu	TAYRA_Eira_barbara	mirror.008
Wayampi	TAYRA_Eira_barbara	mirror.008
Xeta	TAYRA_Eira_barbara	mirror.008
Ache	TEACH	teach.011
Apiaka	TEACH	teach.009
Arawete	TEACH	teach.009
Aweti	TEACH	teach.014
Aweti	TEACH	teach.013
Chiriguano	TEACH	teach.009
Guajajara	TEACH	teach.009
Guaja	TEACH	teach.009
Guarani	TEACH	teach.009
Guarayo	TEACH	teach.009
Kaapor	TEACH	teach.009
Kaiowa	TEACH	teach.009
Kamajura	TEACH	teach.009
Kayabi	TEACH	teach.009
Mawe	TEACH	teach.009
Mbya	TEACH	teach.009
Nheengatu	TEACH	teach.009
Siriono	TEACH	teach.007
Tapiete	TEACH	teach.009
Tapirape	TEACH	teach.009
Teko	TEACH	teach.009
Tembe	TEACH	teach.009
Tupinamba	TEACH	teach.009
Urueuwauwau	TEACH	teach.009
Warazu	TEACH	teach.009
Wayampi	TEACH	teach.009
Yuki	TEACH	teach.001
Zoe	TEACH	teach.011
Zoe	TEACH	teach.009
Ache	TELL	tell.008
Amondawa	TELL	tell.008
Apiaka	TELL	tell.008
Arawete	TELL	tell.008
Aweti	TELL	tell.001
Chiriguano	TELL	tell.008
Guajajara	TELL	tell.008
Guaja	TELL	tell.008
Guarani	TELL	tell.008
Guarayo	TELL	tell.008
Kaapor	TELL	tell.008
Kaapor	TELL	tell.010
Kaiowa	TELL	tell.008
Kamajura	TELL	tell.002
Kayabi	TELL	tell.008
Mawe	TELL	tell.001
Nheengatu	TELL	tell.001
Siriono	TELL	tell.007
Tapiete	TELL	tell.008
Tapirape	TELL	tell.008
Teko	TELL	tell.008
Tembe	TELL	tell.008
Tupinamba	TELL	tell.008
Urueuwauwau	TELL	tell.008
Warazu	TELL	tell.008
Wayampi	TELL	tell.004
Xeta	TELL	tell.001
Yuki	TELL	tell.009
Arawete	TERMITE	termite.005
Aweti	TERMITE	termite.005
Chiriguano	TERMITE	termite.005
Guajajara	TERMITE	termite.005
Guaja	TERMITE	termite.005
Guarani	TERMITE	termite.005
Guarayo	TERMITE	termite.005
Kaapor	TERMITE	termite.005
Kaiowa	TERMITE	termite.005
Kamajura	TERMITE	termite.005
Kayabi	TERMITE	termite.005
Mawe	TERMITE	termite.005
Mbya	TERMITE	termite.005
Nheengatu	TERMITE	termite.005
Tapiete	TERMITE	termite.005
Teko	TERMITE	termite.005
Tembe	TERMITE	termite.005
Tupinamba	TERMITE	termite.005
Warazu	TERMITE	termite.005
Wayampi	TERMITE	termite.005
Xeta	TERMITE	termite.002
Xeta	TERMITE	termite.006
Ache	TESTICLES	testicles.005
Apiaka	TESTICLES	testicles.005
Arawete	TESTICLES	testicles.005
Aweti	TESTICLES	testicles.005
Chiriguano	TESTICLES	testicles.005
Guajajara	TESTICLES	testicles.005
Guaja	TESTICLES	testicles.005
Guarani	TESTICLES	testicles.005
Guarayo	TESTICLES	testicles.005
Kamajura	TESTICLES	testicles.005
Mbya	TESTICLES	testicles.005
Nheengatu	TESTICLES	testicles.005
Siriono	TESTICLES	testicles.005
Tapiete	TESTICLES	testicles.005
Teko	TESTICLES	testicles.005
Tembe	TESTICLES	testicles.005
Tupinamba	TESTICLES	testicles.005
Warazu	TESTICLES	testicles.005
Wayampi	TESTICLES	testicles.005
Xeta	TESTICLES	testicles.005
Yuki	TESTICLES	testicles.004
Zoe	TESTICLES	testicles.005
Arawete	THAT	that.001
Aweti	THAT	that.009
Chiriguano	THAT	that.010
Chiriguano	THAT	that.010
Guajajara	THAT	that.013
Guajajara	THAT	that.005
Guaja	THAT	that.005
Guarani	THAT	that.003
Guarayo	THAT	that.005
Kaapor	THAT	that.012
Kamajura	THAT	that.012
Mawe	THAT	that.005
Mbya	THAT	that.012
Nheengatu	THAT	that.002
Siriono	THAT	that.011
Tapiete	THAT	that.013
Tapiete	THAT	that.006
Tapirape	THAT	that.013
Teko	THAT	that.002
Tembe	THAT	that.005
Tupinamba	THAT	that.005
Urueuwauwau	THAT	that.002
Wayampi	THAT	that.012
Xeta	THAT	that.005
Yuki	THAT	that.005
Zoe	THAT	that.005
Ache	THICK	thick.011
Amondawa	THICK	thick.004
Apiaka	THICK	thick.010
Chiriguano	THICK	thick.018
Guajajara	THICK	thick.015
Guarani	THICK	thick.018
Guarayo	THICK	thick.018
Kaapor	THICK	thick.004
Mawe	THICK	thick.009
Mbya	THICK	thick.004
Nheengatu	THICK	thick.003
Siriono	THICK	thick.004
Tapiete	THICK	thick.001
Teko	THICK	thick.004
Tembe	THICK	thick.004
Tupinamba	THICK	thick.004
Urueuwauwau	THICK	thick.004
Warazu	THICK	thick.004
Wayampi	THICK	thick.004
Ache	THING	thing.007
Amondawa	THING	thing.001
Amondawa	THING	clothes.004
Apiaka	THING	clothes.004
Arawete	THING	clothes.004
Aweti	THING	thing.006
Chiriguano	THING	clothes.004
Guajajara	THING	clothes.004
Guaja	THING	clothes.004
Guarani	THING	clothes.004
Guarayo	THING	clothes.004
Kaapor	THING	clothes.004
Kaiowa	THING	clothes.004
Kamajura	THING	clothes.004
Kayabi	THING	clothes.004
Mawe	THING	thing.010
Mbya	THING	clothes.004
Nheengatu	THING	clothes.004
Siriono	THING	clothes.004
Tapiete	THING	clothes.004
Tapirape	THING	clothes.004
Teko	THING	clothes.004
Tembe	THING	clothes.004
Tupinamba	THING	clothes.004
Urueuwauwau	THING	clothes.004
Warazu	THING	clothes.004
Wayampi	THING	clothes.004
Yuki	THING	thing.007
Zoe	THING	clothes.004
Amondawa	THIS	this.008
Apiaka	THIS	this.008
Arawete	THIS	this.001
Arawete	THIS	this.001
Aweti	THIS	this.008
Chiriguano	THIS	this.008
Chiriguano	THIS	this.008
Guajajara	THIS	this.008
Guaja	THIS	this.004
Guarani	THIS	this.008
Guarayo	THIS	this.008
Kaapor	THIS	this.007
Kamajura	THIS	this.008
Mawe	THIS	this.002
Mbya	THIS	this.007
Mbya	THIS	this.007
Nheengatu	THIS	this.008
Siriono	THIS	this.008
Tapiete	THIS	this.008
Tapirape	THIS	this.001
Teko	THIS	this.005
Tembe	THIS	this.008
Tupinamba	THIS	this.008
